User_Id,Meal_Id,Rated,Liked,Searched,Purchased,Timestamp
User_19,meal_id3,1,0,0,0,01-03-20 12:03
User_69,meal_id7,0,1,0,0,04-03-20 0:20
User_20,meal_id9,1,0,0,1,05-03-20 14:31
User_96,meal_id10,0,0,1,1,05-03-20 22:33
User_63,meal_id20,0,0,1,1,07-03-20 6:42
User_63,meal_id21,0,1,0,1,07-03-20 14:44
User_91,meal_id28,0,1,0,1,09-03-20 10:57
User_31,meal_id29,1,0,0,1,09-03-20 16:58
User_25,meal_id30,0,0,1,0,10-03-20 1:01
User_89,meal_id24,1,0,0,1,12-03-20 21:20
User_29,meal_id34,0,0,1,1,17-03-20 11:51
User_37,meal_id43,1,0,0,1,17-03-20 17:53
User_70,meal_id46,0,0,1,0,18-03-20 7:57
User_72,meal_id47,1,0,0,1,18-03-20 13:59
User_25,meal_id50,1,0,0,1,18-03-20 20:00
User_49,meal_id51,0,1,0,0,19-03-20 16:06
User_94,meal_id6,0,0,1,0,21-03-20 4:16
User_26,meal_id53,1,0,0,1,21-03-20 12:18
User_81,meal_id17,0,0,1,1,21-03-20 18:20
User_28,meal_id18,0,1,0,1,21-03-20 20:21
User_63,meal_id19,0,1,0,1,22-03-20 20:27
User_74,meal_id57,0,1,0,1,23-03-20 10:31
User_46,meal_id58,0,0,1,1,23-03-20 12:32
User_70,meal_id59,0,0,1,1,23-03-20 20:34
User_55,meal_id66,0,0,1,1,25-03-20 6:44
User_36,meal_id33,0,1,0,1,26-03-20 4:50
User_82,meal_id70,0,1,0,1,26-03-20 10:52
User_91,meal_id71,1,0,0,1,28-03-20 3:03
User_97,meal_id73,0,0,1,1,29-03-20 3:10
User_48,meal_id74,1,0,0,1,29-03-20 5:10
User_25,meal_id6,1,0,0,1,26-05-22 10:10
User_29,meal_id74,1,1,0,1,
User_82,meal_id8,1,0,0,1,
User_14,meal_id28,1,0,1,0,
User_97,meal_id86,,,,,
User_100,meal_id28,,,,,
User_97,meal_id50,,,,,
User_19,meal_id3,,,,,
User_19,meal_id3,,,,,
User_19,meal_id127,,,,,
User_20,meal_id88,,,,,
User_20,meal_id126,,,,,
User_1,meal_id166,,,,,
User_1,meal_id172,,,,,
User_2,meal_id173,,,,,
User_2,meal_id55,,,,,
User_2,meal_id27,,,,,
User_3,meal_id9,,,,,
User_3,meal_id16,,,,,
User_6,meal_id20,,,,,
User_6,meal_id1,,,,,
User_6,meal_id22,,,,,
User_5,meal_id2,,,,,
User_5,meal_id91,,,,,
User_5,meal_id140,,,,,
User_23,meal_id149,,,,,
User_23,meal_id164,,,,,
User_23,meal_id129,,,,,
User_52,meal_id44,,,,,
User_52,meal_id127,,,,,
User_52,meal_id145,,,,,
User_11,meal_id43,,,,,
User_11,meal_id193,,,,,
User_11,meal_id306,,,,,
User_2,meal_id27,,,,,
User_2,meal_id55,,,,,
User_36,meal_id15,0,1,1,0,
User_7,meal_id170,1,1,1,0,
User_88,meal_id29,0,0,1,0,
User_18,meal_id18,0,0,1,1,
User_45,meal_id170,0,1,1,0,
User_99,meal_id187,1,0,1,1,
User_75,meal_id126,0,1,1,0,
User_5,meal_id47,1,1,1,1,
User_70,meal_id56,1,0,0,1,
User_67,meal_id1,0,1,0,0,
User_1,meal_id99,0,1,1,1,
User_88,meal_id5,0,0,1,1,
User_29,meal_id34,1,0,0,1,
User_77,meal_id107,0,0,1,0,
User_64,meal_id31,0,1,0,0,
User_25,meal_id86,0,0,1,1,
User_23,meal_id35,1,1,1,1,
User_50,meal_id19,0,1,0,1,
User_11,meal_id15,,,,,
User_68,meal_id22,,,,,
User_83,meal_id15,,,,,
User_8,meal_id99,,,,,
User_43,meal_id34,,,,,
User_40,meal_id95,,,,,
User_97,meal_id86,,,,,
User_17,meal_id170,,,,,
User_91,meal_id136,,,,,
User_80,meal_id35,,,,,
User_42,meal_id84,,,,,
User_58,meal_id126,,,,,
User_99,meal_id135,,,,,
User_61,meal_id181,,,,,
User_69,meal_id100,,,,,
User_49,meal_id146,,,,,
User_91,meal_id147,,,,,